index,Tanggal,Musim,Tahun,Bulan,Hari,Libur,Kerja,Cuaca,Suhu,Suhu_Terasa,Kategori_Suhu_Terasa,Kelembapan,Kategori_Kelembapan,Kecepatan_Angin,Kategori_Angin,Non_member,Member,Total
559,2012-07-12,Musim Panas,2012,Juli,Kamis,Tidak,Ya,Cerah/Berawan,29.349153,32.73415,Hangat,52.9583,Nyaman,9.833924999999999,Tenang,1032,6414,7446
560,2012-07-13,Musim Panas,2012,Juli,Jumat,Tidak,Ya,Kabut/Berawan,29.998347,33.39665,Hangat,48.5833,Nyaman,5.41695,Tenang,1511,5988,7499
561,2012-07-14,Musim Panas,2012,Juli,Sabtu,Tidak,Tidak,Kabut/Berawan,28.836653,33.3021,Hangat,69.91669999999999,Lembap,9.626493,Tenang,2355,4614,6969
562,2012-07-15,Musim Panas,2012,Juli,Minggu,Tidak,Tidak,Cerah/Berawan,30.579152999999998,35.259800000000006,Panas,71.7917,Lembap,11.166689,Sepoi Sepoi,1920,4111,6031
563,2012-07-16,Musim Panas,2012,Juli,Senin,Tidak,Ya,Cerah/Berawan,31.296653000000003,36.206250000000004,Panas,64.5,Lembap,11.000529,Sepoi Sepoi,1088,5742,6830
564,2012-07-17,Musim Panas,2012,Juli,Selasa,Tidak,Ya,Cerah/Berawan,33.551653,37.78415,Panas,50.583299999999994,Nyaman,7.666743,Tenang,921,5865,6786
565,2012-07-18,Musim Panas,2012,Juli,Rabu,Tidak,Ya,Cerah/Berawan,32.526652999999996,37.27915,Panas,57.7083,Nyaman,9.208614,Tenang,799,4914,5713
566,2012-07-19,Musim Panas,2012,Juli,Kamis,Tidak,Ya,Cerah/Berawan,31.57,35.7321,Panas,60.0417,Lembap,11.083743,Sepoi Sepoi,888,5703,6591
567,2012-07-20,Musim Panas,2012,Juli,Jumat,Tidak,Ya,Kabut/Berawan,27.299153,30.65125,Hangat,84.4167,Sangat Lembap,14.000789000000001,Sepoi Sepoi,747,5123,5870
568,2012-07-21,Musim Panas,2012,Juli,Sabtu,Tidak,Tidak,Hujan/Salju Ringan,24.429153,27.495599999999996,Hangat,86.5417,Ekstrem Lembap,14.2911,Sepoi Sepoi,1264,3195,4459
569,2012-07-22,Musim Panas,2012,Juli,Minggu,Tidak,Tidak,Kabut/Berawan,27.3675,31.156250000000004,Hangat,76.25,Sangat Lembap,6.2926936,Tenang,2544,4866,7410
570,2012-07-23,Musim Panas,2012,Juli,Senin,Tidak,Ya,Cerah/Berawan,30.408347,34.50085,Hangat,69.41669999999999,Lembap,9.291761,Tenang,1135,5831,6966
571,2012-07-24,Musim Panas,2012,Juli,Selasa,Tidak,Ya,Cerah/Berawan,30.784153,35.3225,Panas,65.5,Lembap,14.167418,Sepoi Sepoi,1140,6452,7592
572,2012-07-25,Musim Panas,2012,Juli,Rabu,Tidak,Ya,Cerah/Berawan,29.690847,32.7027,Hangat,45.0,Nyaman,11.0416,Sepoi Sepoi,1383,6790,8173
573,2012-07-26,Musim Panas,2012,Juli,Kamis,Tidak,Ya,Cerah/Berawan,31.843347,36.96315,Panas,59.66669999999999,Nyaman,19.082470999999998,Sepoi Sepoi,1036,5825,6861
574,2012-07-27,Musim Panas,2012,Juli,Jumat,Tidak,Ya,Cerah/Berawan,32.048347,36.71085,Panas,59.458299999999994,Nyaman,10.250464,Sepoi Sepoi,1259,5645,6904
575,2012-07-28,Musim Panas,2012,Juli,Sabtu,Tidak,Tidak,Cerah/Berawan,30.989152999999998,34.8802,Hangat,61.3333,Lembap,10.542449999999999,Sepoi Sepoi,2234,4451,6685
576,2012-07-29,Musim Panas,2012,Juli,Minggu,Tidak,Tidak,Cerah/Berawan,29.588347,33.39665,Hangat,62.375,Lembap,11.416532,Sepoi Sepoi,2153,4444,6597
577,2012-07-30,Musim Panas,2012,Juli,Senin,Tidak,Ya,Cerah/Berawan,29.964153,34.24935,Hangat,66.875,Lembap,10.292339,Sepoi Sepoi,1040,6065,7105
578,2012-07-31,Musim Panas,2012,Juli,Selasa,Tidak,Ya,Cerah/Berawan,29.246653,33.144800000000004,Hangat,70.41669999999999,Lembap,11.083475,Sepoi Sepoi,968,6248,7216
579,2012-08-01,Musim Panas,2012,Agustus,Rabu,Tidak,Ya,Cerah/Berawan,29.4175,33.3654,Hangat,67.75,Lembap,9.458993,Tenang,1074,6506,7580
580,2012-08-02,Musim Panas,2012,Agustus,Kamis,Tidak,Ya,Cerah/Berawan,30.8525,35.354400000000005,Panas,65.95830000000001,Lembap,8.666718,Tenang,983,6278,7261
581,2012-08-03,Musim Panas,2012,Agustus,Jumat,Tidak,Ya,Kabut/Berawan,31.399153,36.143350000000005,Panas,64.25,Lembap,14.458064,Sepoi Sepoi,1328,5847,7175
582,2012-08-04,Musim Panas,2012,Agustus,Sabtu,Tidak,Tidak,Cerah/Berawan,32.526652999999996,37.56335,Panas,61.3333,Lembap,17.249686,Sepoi Sepoi,2345,4479,6824
583,2012-08-05,Musim Panas,2012,Agustus,Minggu,Tidak,Tidak,Cerah/Berawan,31.535847,36.55395,Panas,65.25,Lembap,19.458206999999998,Sepoi Sepoi,1707,3757,5464
584,2012-08-06,Musim Panas,2012,Agustus,Senin,Tidak,Ya,Kabut/Berawan,30.8525,35.5123,Panas,65.4167,Lembap,8.666718,Tenang,1233,5780,7013
585,2012-08-07,Musim Panas,2012,Agustus,Selasa,Tidak,Ya,Kabut/Berawan,30.169152999999998,34.88105,Hangat,70.375,Lembap,7.8328359999999995,Tenang,1278,5995,7273
586,2012-08-08,Musim Panas,2012,Agustus,Rabu,Tidak,Ya,Kabut/Berawan,30.75,35.385850000000005,Panas,67.29169999999999,Lembap,7.4169,Tenang,1263,6271,7534
587,2012-08-09,Musim Panas,2012,Agustus,Kamis,Tidak,Ya,Cerah/Berawan,30.989152999999998,34.9754,Hangat,62.0417,Lembap,10.458699999999999,Sepoi Sepoi,1196,6090,7286
588,2012-08-10,Musim Panas,2012,Agustus,Jumat,Tidak,Ya,Kabut/Berawan,29.349153,33.3971,Hangat,71.58330000000001,Lembap,16.000471,Sepoi Sepoi,1065,4721,5786
589,2012-08-11,Musim Panas,2012,Agustus,Sabtu,Tidak,Tidak,Kabut/Berawan,28.392500000000002,31.91335,Hangat,73.2917,Lembap,13.834093,Sepoi Sepoi,2247,4052,6299
590,2012-08-12,Musim Panas,2012,Agustus,Minggu,Tidak,Tidak,Cerah/Berawan,28.734153000000003,32.22895,Hangat,53.041700000000006,Nyaman,8.208304,Tenang,2182,4362,6544
591,2012-08-13,Musim Panas,2012,Agustus,Senin,Tidak,Ya,Cerah/Berawan,29.554153,33.112700000000004,Hangat,54.541700000000006,Nyaman,9.126204,Tenang,1207,5676,6883
592,2012-08-14,Musim Panas,2012,Agustus,Selasa,Tidak,Ya,Cerah/Berawan,29.793346999999997,33.838950000000004,Hangat,68.6667,Lembap,11.333586,Sepoi Sepoi,1128,5656,6784
593,2012-08-15,Musim Panas,2012,Agustus,Rabu,Tidak,Ya,Cerah/Berawan,28.973347,32.70185,Hangat,61.9583,Lembap,11.374657000000001,Sepoi Sepoi,1198,6149,7347
594,2012-08-16,Musim Panas,2012,Agustus,Kamis,Tidak,Ya,Cerah/Berawan,29.485847,32.7344,Hangat,51.916700000000006,Nyaman,9.500332,Tenang,1338,6267,7605
595,2012-08-17,Musim Panas,2012,Agustus,Jumat,Tidak,Ya,Cerah/Berawan,29.656653,12.120000000000001,Dingin,57.0833,Nyaman,15.500718,Sepoi Sepoi,1483,5665,7148
596,2012-08-18,Musim Panas,2012,Agustus,Sabtu,Tidak,Tidak,Cerah/Berawan,27.811653,30.903550000000003,Hangat,60.3333,Lembap,11.917089,Sepoi Sepoi,2827,5038,7865
597,2012-08-19,Musim Panas,2012,Agustus,Minggu,Tidak,Tidak,Kabut/Berawan,26.069153,30.1777,Hangat,71.1667,Lembap,5.79215,Tenang,1208,3341,4549
598,2012-08-20,Musim Panas,2012,Agustus,Senin,Tidak,Ya,Kabut/Berawan,26.069153,29.798350000000003,Hangat,73.4167,Lembap,8.708593,Tenang,1026,5504,6530
599,2012-08-21,Musim Panas,2012,Agustus,Selasa,Tidak,Ya,Cerah/Berawan,26.615847000000002,30.051250000000003,Hangat,67.375,Lembap,4.8756436,Tenang,1081,5925,7006
600,2012-08-22,Musim Panas,2012,Agustus,Rabu,Tidak,Ya,Cerah/Berawan,27.3675,31.0927,Hangat,67.7083,Lembap,4.708981100000001,Tenang,1094,6281,7375
601,2012-08-23,Musim Panas,2012,Agustus,Kamis,Tidak,Ya,Cerah/Berawan,28.529153,31.8504,Hangat,63.5833,Lembap,5.6679186,Tenang,1363,6402,7765
602,2012-08-24,Musim Panas,2012,Agustus,Jumat,Tidak,Ya,Kabut/Berawan,28.802500000000002,32.355000000000004,Hangat,61.5,Lembap,4.8337686,Tenang,1325,6257,7582
603,2012-08-25,Musim Panas,2012,Agustus,Sabtu,Tidak,Tidak,Kabut/Berawan,27.128347,30.934800000000003,Hangat,71.2917,Lembap,16.375336,Sepoi Sepoi,1829,4224,6053
604,2012-08-26,Musim Panas,2012,Agustus,Minggu,Tidak,Tidak,Kabut/Berawan,26.786653,29.799799999999998,Hangat,84.5833,Sangat Lembap,15.333486,Sepoi Sepoi,1483,3772,5255
605,2012-08-27,Musim Panas,2012,Agustus,Senin,Tidak,Ya,Cerah/Berawan,28.836653,32.7344,Hangat,73.04169999999999,Lembap,8.625110999999999,Tenang,989,5928,6917
606,2012-08-28,Musim Panas,2012,Agustus,Selasa,Tidak,Ya,Cerah/Berawan,29.861653,33.3025,Hangat,62.0,Lembap,12.791975,Sepoi Sepoi,935,6105,7040
607,2012-08-29,Musim Panas,2012,Agustus,Rabu,Tidak,Ya,Cerah/Berawan,28.085,31.786649999999998,Hangat,55.2083,Nyaman,7.541653999999999,Tenang,1177,6520,7697
608,2012-08-30,Musim Panas,2012,Agustus,Kamis,Tidak,Ya,Cerah/Berawan,28.973347,32.63895,Hangat,59.0417,Nyaman,5.1668189,Tenang,1172,6541,7713
609,2012-08-31,Musim Panas,2012,Agustus,Jumat,Tidak,Ya,Cerah/Berawan,31.330847000000002,34.47,Hangat,58.75,Nyaman,11.291711,Sepoi Sepoi,1433,5917,7350
610,2012-09-01,Musim Gugur,2012,September,Sabtu,Tidak,Tidak,Kabut/Berawan,30.886653000000003,35.1327,Panas,63.8333,Lembap,7.5835289999999995,Tenang,2352,3788,6140
611,2012-09-02,Musim Gugur,2012,September,Minggu,Tidak,Tidak,Kabut/Berawan,28.563347,32.45,Hangat,81.5,Sangat Lembap,4.2927436,Tenang,2613,3197,5810
612,2012-09-03,Musim Gugur,2012,September,Senin,Ya,Tidak,Cerah/Berawan,29.0075,33.081450000000004,Hangat,79.0833,Sangat Lembap,10.125107,Sepoi Sepoi,1965,4069,6034
613,2012-09-04,Musim Gugur,2012,September,Selasa,Tidak,Ya,Cerah/Berawan,29.759152999999998,34.3444,Hangat,75.5,Sangat Lembap,15.833507,Sepoi Sepoi,867,5997,6864
614,2012-09-05,Musim Gugur,2012,September,Rabu,Tidak,Ya,Cerah/Berawan,30.203346999999997,35.44915,Panas,74.125,Lembap,12.583136,Sepoi Sepoi,832,6280,7112
615,2012-09-06,Musim Gugur,2012,September,Kamis,Tidak,Ya,Kabut/Berawan,28.563347,32.766450000000006,Hangat,81.0417,Sangat Lembap,9.542207,Tenang,611,5592,6203
616,2012-09-07,Musim Gugur,2012,September,Jumat,Tidak,Ya,Cerah/Berawan,28.836653,32.8602,Hangat,73.625,Lembap,11.500282,Sepoi Sepoi,1045,6459,7504
617,2012-09-08,Musim Gugur,2012,September,Sabtu,Tidak,Tidak,Kabut/Berawan,27.025847,30.556050000000003,Hangat,79.91669999999999,Sangat Lembap,18.833968000000002,Sepoi Sepoi,1557,4419,5976
618,2012-09-09,Musim Gugur,2012,September,Minggu,Tidak,Tidak,Cerah/Berawan,25.009999999999998,28.946250000000003,Hangat,54.75,Nyaman,15.041232,Sepoi Sepoi,2570,5657,8227
619,2012-09-10,Musim Gugur,2012,September,Senin,Tidak,Ya,Cerah/Berawan,23.916653,28.2827,Hangat,50.375,Nyaman,17.333771000000002,Sepoi Sepoi,1118,6407,7525
620,2012-09-11,Musim Gugur,2012,September,Selasa,Tidak,Ya,Cerah/Berawan,23.677500000000002,27.7146,Hangat,52.0,Nyaman,6.1676314,Tenang,1070,6697,7767
621,2012-09-12,Musim Gugur,2012,September,Rabu,Tidak,Ya,Cerah/Berawan,24.565847,28.50375,Hangat,57.7083,Nyaman,8.833682,Tenang,1050,6820,7870
622,2012-09-13,Musim Gugur,2012,September,Kamis,Tidak,Ya,Cerah/Berawan,25.1125,28.9779,Hangat,63.708299999999994,Lembap,5.5422936,Tenang,1054,6750,7804
623,2012-09-14,Musim Gugur,2012,September,Jumat,Tidak,Ya,Cerah/Berawan,25.966653,29.704150000000002,Hangat,67.25,Lembap,6.9588209999999995,Tenang,1379,6630,8009
624,2012-09-15,Musim Gugur,2012,September,Sabtu,Tidak,Tidak,Cerah/Berawan,24.941653000000002,29.29335,Hangat,50.1667,Nyaman,16.583907,Sepoi Sepoi,3160,5554,8714
625,2012-09-16,Musim Gugur,2012,September,Minggu,Tidak,Tidak,Cerah/Berawan,23.779999999999998,28.15625,Hangat,56.99999999999999,Nyaman,6.042281099999999,Tenang,2166,5167,7333
626,2012-09-17,Musim Gugur,2012,September,Senin,Tidak,Ya,Kabut/Berawan,23.814153,27.652500000000003,Hangat,73.4583,Lembap,10.166713999999999,Sepoi Sepoi,1022,5847,6869
627,2012-09-18,Musim Gugur,2012,September,Selasa,Tidak,Ya,Kabut/Berawan,25.556653,28.253349999999998,Hangat,87.25,Ekstrem Lembap,23.958329,Sedang,371,3702,4073
628,2012-09-19,Musim Gugur,2012,September,Rabu,Tidak,Ya,Cerah/Berawan,22.6525,27.0202,Hangat,53.6667,Nyaman,14.416725,Sepoi Sepoi,788,6803,7591
629,2012-09-20,Musim Gugur,2012,September,Kamis,Tidak,Ya,Cerah/Berawan,22.413347,26.6096,Hangat,61.8333,Lembap,7.917189,Tenang,939,6781,7720
630,2012-09-21,Musim Gugur,2012,September,Jumat,Tidak,Ya,Cerah/Berawan,24.565847,28.59855,Hangat,66.875,Lembap,10.333343000000001,Sepoi Sepoi,1250,6917,8167
631,2012-09-22,Musim Gugur,2012,September,Sabtu,Tidak,Tidak,Cerah/Berawan,26.650000000000002,30.5244,Hangat,64.6667,Lembap,19.000061,Sepoi Sepoi,2512,5883,8395
632,2012-09-23,Musim Gugur,2012,September,Minggu,Tidak,Tidak,Cerah/Berawan,21.695847,25.946649999999998,Hangat,46.7083,Nyaman,14.958286000000001,Sepoi Sepoi,2454,5453,7907
633,2012-09-24,Musim Gugur,2012,September,Senin,Tidak,Ya,Cerah/Berawan,21.080847000000002,25.12565,Hangat,49.2917,Nyaman,9.541068000000001,Tenang,1001,6435,7436
634,2012-09-25,Musim Gugur,2012,September,Selasa,Tidak,Ya,Cerah/Berawan,22.55,27.208949999999998,Hangat,56.99999999999999,Nyaman,15.833507,Sepoi Sepoi,845,6693,7538
635,2012-09-26,Musim Gugur,2012,September,Rabu,Tidak,Ya,Cerah/Berawan,26.035,29.83065,Hangat,63.083299999999994,Lembap,16.3748,Sepoi Sepoi,787,6946,7733
636,2012-09-27,Musim Gugur,2012,September,Kamis,Tidak,Ya,Kabut/Berawan,26.650000000000002,30.398750000000003,Hangat,69.08330000000001,Lembap,9.000914,Tenang,751,6642,7393
637,2012-09-28,Musim Gugur,2012,September,Jumat,Tidak,Ya,Kabut/Berawan,25.385847000000002,29.29315,Hangat,69.0,Lembap,10.999993,Sepoi Sepoi,1045,6370,7415
638,2012-09-29,Musim Gugur,2012,September,Sabtu,Tidak,Tidak,Cerah/Berawan,22.2425,26.5148,Hangat,54.2917,Nyaman,15.249468,Sepoi Sepoi,2589,5966,8555
639,2012-09-30,Musim Gugur,2012,September,Minggu,Tidak,Tidak,Cerah/Berawan,21.593347,25.88315,Hangat,58.3333,Nyaman,9.042186,Tenang,2015,4874,6889
640,2012-10-01,Musim Gugur,2012,Oktober,Senin,Tidak,Ya,Kabut/Berawan,21.354153,25.6,Hangat,64.9167,Lembap,6.0838814,Tenang,763,6015,6778
641,2012-10-02,Musim Gugur,2012,Oktober,Selasa,Tidak,Ya,Hujan/Salju Ringan,24.224153,27.116649999999996,Hangat,87.16669999999999,Ekstrem Lembap,6.9998249999999995,Tenang,315,4324,4639
642,2012-10-03,Musim Gugur,2012,Oktober,Rabu,Tidak,Ya,Kabut/Berawan,26.9575,29.95665,Hangat,79.375,Sangat Lembap,4.4585686,Tenang,728,6844,7572
643,2012-10-04,Musim Gugur,2012,Oktober,Kamis,Tidak,Ya,Kabut/Berawan,26.9575,30.398750000000003,Hangat,72.2917,Lembap,7.875582,Tenang,891,6437,7328
644,2012-10-05,Musim Gugur,2012,Oktober,Jumat,Tidak,Ya,Cerah/Berawan,25.215,29.00935,Hangat,62.74999999999999,Lembap,7.12545,Tenang,1516,6640,8156
645,2012-10-06,Musim Gugur,2012,Oktober,Sabtu,Tidak,Tidak,Cerah/Berawan,22.720847,26.92605,Hangat,66.41669999999999,Lembap,17.957675000000002,Sepoi Sepoi,3031,4934,7965
646,2012-10-07,Musim Gugur,2012,Oktober,Minggu,Tidak,Tidak,Kabut/Berawan,17.049153,20.99065,Nyaman,70.8333,Lembap,9.457854000000001,Tenang,781,2729,3510
647,2012-10-08,Musim Gugur,2012,Oktober,Senin,Ya,Tidak,Kabut/Berawan,15.716652999999999,19.3804,Nyaman,70.9583,Lembap,12.708492999999999,Sepoi Sepoi,874,4604,5478
648,2012-10-09,Musim Gugur,2012,Oktober,Selasa,Tidak,Ya,Kabut/Berawan,18.313347,21.9056,Nyaman,76.16669999999999,Sangat Lembap,12.7501,Sepoi Sepoi,601,5791,6392
649,2012-10-10,Musim Gugur,2012,Oktober,Rabu,Tidak,Ya,Cerah/Berawan,21.080847000000002,25.1571,Hangat,63.083299999999994,Lembap,12.584007,Sepoi Sepoi,780,6911,7691
650,2012-10-11,Musim Gugur,2012,Oktober,Kamis,Tidak,Ya,Cerah/Berawan,17.835,21.55835,Nyaman,46.3333,Nyaman,12.166932000000001,Sepoi Sepoi,834,6736,7570
651,2012-10-12,Musim Gugur,2012,Oktober,Jumat,Tidak,Ya,Cerah/Berawan,17.9375,21.65355,Nyaman,53.91669999999999,Nyaman,15.751164,Sepoi Sepoi,1060,6222,7282
652,2012-10-13,Musim Gugur,2012,Oktober,Sabtu,Tidak,Tidak,Cerah/Berawan,16.126653,19.5698,Nyaman,49.4583,Nyaman,9.791514,Tenang,2252,4857,7109
653,2012-10-14,Musim Gugur,2012,Oktober,Minggu,Tidak,Tidak,Cerah/Berawan,21.388347,25.4102,Hangat,64.0417,Lembap,18.667004000000002,Sepoi Sepoi,2080,4559,6639
654,2012-10-15,Musim Gugur,2012,Oktober,Senin,Tidak,Ya,Kabut/Berawan,23.028347,26.9575,Hangat,70.75,Lembap,19.834478999999998,Sepoi Sepoi,760,5115,5875
655,2012-10-16,Musim Gugur,2012,Oktober,Selasa,Tidak,Ya,Cerah/Berawan,19.201653,23.042299999999997,Nyaman,55.833299999999994,Nyaman,12.208807,Sepoi Sepoi,922,6612,7534
656,2012-10-17,Musim Gugur,2012,Oktober,Rabu,Tidak,Ya,Cerah/Berawan,18.689153,22.5054,Nyaman,69.2917,Lembap,6.791857,Tenang,979,6482,7461
657,2012-10-18,Musim Gugur,2012,Oktober,Kamis,Tidak,Ya,Kabut/Berawan,21.4225,25.63125,Hangat,72.8333,Lembap,15.874779,Sepoi Sepoi,1008,6501,7509
658,2012-10-19,Musim Gugur,2012,Oktober,Jumat,Tidak,Ya,Kabut/Berawan,23.096653,26.894800000000004,Hangat,81.5,Sangat Lembap,9.041917999999999,Tenang,753,4671,5424
659,2012-10-20,Musim Gugur,2012,Oktober,Sabtu,Tidak,Tidak,Cerah/Berawan,19.850847,23.6421,Nyaman,57.2917,Nyaman,7.874979,Tenang,2806,5284,8090
660,2012-10-21,Musim Gugur,2012,Oktober,Minggu,Tidak,Tidak,Cerah/Berawan,19.030847,22.82145,Nyaman,51.0,Nyaman,11.125618000000001,Sepoi Sepoi,2132,4692,6824
661,2012-10-22,Musim Gugur,2012,Oktober,Senin,Tidak,Ya,Cerah/Berawan,19.9875,24.1471,Nyaman,56.833299999999994,Nyaman,5.4593811,Tenang,830,6228,7058
662,2012-10-23,Musim Gugur,2012,Oktober,Selasa,Tidak,Ya,Cerah/Berawan,22.310847,26.5152,Hangat,64.16669999999999,Lembap,6.3345686,Tenang,841,6625,7466
663,2012-10-24,Musim Gugur,2012,Oktober,Rabu,Tidak,Ya,Cerah/Berawan,24.087500000000002,27.93605,Hangat,63.625,Lembap,4.8762064,Tenang,795,6898,7693
664,2012-10-25,Musim Gugur,2012,Oktober,Kamis,Tidak,Ya,Kabut/Berawan,22.55,26.4844,Hangat,80.0417,Sangat Lembap,8.333125,Tenang,875,6484,7359
665,2012-10-26,Musim Gugur,2012,Oktober,Jumat,Tidak,Ya,Kabut/Berawan,22.379153000000002,26.137500000000003,Hangat,80.7083,Sangat Lembap,8.875289,Tenang,1182,6262,7444
666,2012-10-27,Musim Gugur,2012,Oktober,Sabtu,Tidak,Tidak,Kabut/Berawan,21.73,25.756649999999997,Hangat,72.0,Lembap,15.791364000000002,Sepoi Sepoi,2643,5209,7852
667,2012-10-28,Musim Gugur,2012,Oktober,Minggu,Tidak,Tidak,Kabut/Berawan,19.5775,23.38855,Nyaman,69.4583,Lembap,26.666535999999997,Sedang,998,3461,4459
668,2012-10-29,Musim Gugur,2012,Oktober,Senin,Tidak,Ya,Hujan/Salju Ringan,18.04,21.97,Nyaman,88.0,Ekstrem Lembap,23.9994,Sedang,2,20,22
669,2012-10-30,Musim Gugur,2012,Oktober,Selasa,Tidak,Ya,Kabut/Berawan,13.045462,15.49545,Nyaman,82.5455,Sangat Lembap,14.271603,Sepoi Sepoi,87,1009,1096
670,2012-10-31,Musim Gugur,2012,Oktober,Rabu,Tidak,Ya,Kabut/Berawan,14.657499999999999,18.055,Nyaman,66.6667,Lembap,11.166689,Sepoi Sepoi,419,5147,5566
671,2012-11-01,Musim Gugur,2012,November,Kamis,Tidak,Ya,Kabut/Berawan,14.999153000000002,18.4971,Nyaman,58.166700000000006,Nyaman,10.542182,Sepoi Sepoi,466,5520,5986
672,2012-11-02,Musim Gugur,2012,November,Jumat,Tidak,Ya,Cerah/Berawan,14.555,17.802100000000003,Nyaman,52.208299999999994,Nyaman,17.833725,Sepoi Sepoi,618,5229,5847
673,2012-11-03,Musim Gugur,2012,November,Sabtu,Tidak,Tidak,Kabut/Berawan,14.076653,16.1923,Nyaman,49.125,Nyaman,18.125443,Sepoi Sepoi,1029,4109,5138
674,2012-11-04,Musim Gugur,2012,November,Minggu,Tidak,Tidak,Cerah/Berawan,13.359153,16.4769,Nyaman,53.2917,Nyaman,12.000236,Sepoi Sepoi,1201,3906,5107
675,2012-11-05,Musim Gugur,2012,November,Senin,Tidak,Ya,Cerah/Berawan,13.085847,15.403749999999999,Nyaman,49.416700000000006,Nyaman,15.833775000000001,Sepoi Sepoi,378,4881,5259
676,2012-11-06,Musim Gugur,2012,November,Selasa,Tidak,Ya,Cerah/Berawan,11.514153,14.07835,Dingin,56.7083,Nyaman,11.625371,Sepoi Sepoi,466,5220,5686
677,2012-11-07,Musim Gugur,2012,November,Rabu,Tidak,Ya,Kabut/Berawan,12.129153,13.73105,Dingin,54.75,Nyaman,20.375236,Sedang,326,4709,5035
678,2012-11-08,Musim Gugur,2012,November,Kamis,Tidak,Ya,Cerah/Berawan,14.439134,17.09455,Nyaman,33.3478,Kering,23.304945,Sedang,340,4975,5315
679,2012-11-09,Musim Gugur,2012,November,Jumat,Tidak,Ya,Cerah/Berawan,14.828347,17.77065,Nyaman,54.0833,Nyaman,14.375386,Sepoi Sepoi,709,5283,5992
680,2012-11-10,Musim Gugur,2012,November,Sabtu,Tidak,Tidak,Cerah/Berawan,15.955846999999999,19.696849999999998,Nyaman,64.5417,Lembap,3.8756686,Tenang,2090,4446,6536
681,2012-11-11,Musim Gugur,2012,November,Minggu,Tidak,Tidak,Cerah/Berawan,17.254153000000002,21.08565,Nyaman,65.91669999999999,Lembap,8.5425,Tenang,2290,4562,6852
682,2012-11-12,Musim Gugur,2012,November,Senin,Ya,Tidak,Cerah/Berawan,19.884999999999998,23.76915,Nyaman,74.16669999999999,Lembap,11.625639,Sepoi Sepoi,1097,5172,6269
683,2012-11-13,Musim Gugur,2012,November,Selasa,Tidak,Ya,Kabut/Berawan,14.076653,16.16125,Nyaman,66.29169999999999,Lembap,22.917082,Sedang,327,3767,4094
684,2012-11-14,Musim Gugur,2012,November,Rabu,Tidak,Ya,Cerah/Berawan,11.855847,14.07815,Dingin,55.2083,Nyaman,13.374875,Sepoi Sepoi,373,5122,5495
685,2012-11-15,Musim Gugur,2012,November,Kamis,Tidak,Ya,Kabut/Berawan,13.188346999999998,16.2246,Nyaman,62.0417,Lembap,10.250129000000001,Sepoi Sepoi,320,5125,5445
686,2012-11-16,Musim Gugur,2012,November,Jumat,Tidak,Ya,Cerah/Berawan,14.145,17.3602,Nyaman,52.4583,Nyaman,11.458675000000001,Sepoi Sepoi,484,5214,5698
687,2012-11-17,Musim Gugur,2012,November,Sabtu,Tidak,Tidak,Cerah/Berawan,13.325000000000001,16.31915,Nyaman,54.541700000000006,Nyaman,12.041843,Sepoi Sepoi,1313,4316,5629
688,2012-11-18,Musim Gugur,2012,November,Minggu,Tidak,Tidak,Cerah/Berawan,14.0425,16.8873,Nyaman,69.2917,Lembap,15.250004,Sepoi Sepoi,922,3747,4669
689,2012-11-19,Musim Gugur,2012,November,Senin,Tidak,Ya,Kabut/Berawan,15.614152999999998,18.78105,Nyaman,62.3333,Lembap,15.749489,Sepoi Sepoi,449,5050,5499
690,2012-11-20,Musim Gugur,2012,November,Selasa,Tidak,Ya,Kabut/Berawan,15.340847000000002,19.03335,Nyaman,68.5,Lembap,5.542575,Tenang,534,5100,5634
691,2012-11-21,Musim Gugur,2012,November,Rabu,Tidak,Ya,Cerah/Berawan,14.486653,18.2446,Nyaman,61.375,Lembap,6.917482000000001,Tenang,615,4531,5146
692,2012-11-22,Musim Gugur,2012,November,Kamis,Ya,Tidak,Cerah/Berawan,13.940000000000001,17.518549999999998,Nyaman,58.0417,Nyaman,3.5423436,Tenang,955,1470,2425
693,2012-11-23,Musim Gugur,2012,November,Jumat,Tidak,Ya,Cerah/Berawan,15.101653,18.93895,Nyaman,56.875,Nyaman,9.917407,Tenang,1603,2307,3910
694,2012-11-24,Musim Gugur,2012,November,Sabtu,Tidak,Tidak,Cerah/Berawan,11.411653,12.4371,Dingin,40.4583,Nyaman,25.250357,Sedang,532,1745,2277
695,2012-11-25,Musim Gugur,2012,November,Minggu,Tidak,Tidak,Cerah/Berawan,10.079153,12.879150000000001,Dingin,46.8333,Nyaman,10.083499999999999,Sepoi Sepoi,309,2115,2424
696,2012-11-26,Musim Gugur,2012,November,Senin,Tidak,Ya,Cerah/Berawan,12.846652999999998,16.950200000000002,Nyaman,53.541700000000006,Nyaman,3.1255499999999996,Tenang,337,4750,5087
697,2012-11-27,Musim Gugur,2012,November,Selasa,Tidak,Ya,Kabut/Berawan,11.958347,14.0779,Dingin,78.6667,Sangat Lembap,15.916654,Sepoi Sepoi,123,3836,3959
698,2012-11-28,Musim Gugur,2012,November,Rabu,Tidak,Ya,Cerah/Berawan,12.163347,14.488100000000001,Dingin,50.625,Nyaman,14.125007,Sepoi Sepoi,198,5062,5260
